,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
19775,19775,NDX,21441.1543,NDX251219P07800000,2025-12-19,336,7800.0,put,16,0,20.3956,21.52,up,12.0,1,28.8,1,0.0,0.0,0.0,21.1000003814697,0.0,0.0,0.4811,-0.0059,0.0,-0.232,3.5177,-1.3102
19776,19776,NDX,21441.1543,NDX251219C08000000,2025-12-19,336,8000.0,call,0,0,13724.0049,0.0,no_change,13618.0,2,13818.0,2,0.0,0.0,0.0,13452.5,0.0,0.0,0.4484,0.9977,0.0,0.0,3.761,69.6534
19777,19777,NDX,21441.1543,NDX251219P08000000,2025-12-19,336,8000.0,put,10,1,21.8548,25.06,up,14.0,1,30.5,1,25.06,25.06,25.06,22.8500003814697,2.21,0.0967177,0.4736,-0.0064,0.0,-0.245,3.7612,-1.4124
19778,19778,NDX,21441.1543,NDX251219C08100000,2025-12-19,336,8100.0,call,0,0,13628.8027,0.0,no_change,13524.0,2,13724.0,2,0.0,0.0,0.0,13352.5,0.0,0.0,0.4854,0.9974,0.0,0.0,3.8876,70.4795
19779,19779,NDX,21441.1543,NDX251219P08100000,2025-12-19,336,8100.0,put,15,0,22.6163,23.4,down,14.0,1,32.7,1,0.0,0.0,0.0,24.25,0.0,0.0,0.4702,-0.0066,0.0,-0.2516,3.8879,-1.4657
19780,19780,NDX,21441.1543,NDX251219C08200000,2025-12-19,336,8200.0,call,0,0,13533.6221,0.0,no_change,13428.0,2,13628.0,2,0.0,0.0,0.0,13262.1000976562,0.0,0.0,0.4809,0.9972,0.0,0.0,4.0184,71.3085
19781,19781,NDX,21441.1543,NDX251219P08200000,2025-12-19,336,8200.0,put,4,1,23.3997,26.83,up,16.0,1,34.0,1,26.83,26.83,26.83,24.6499996185303,2.18,0.0884380999999999,0.4648,-0.0068,0.0,-0.2584,4.0182,-1.5206
19782,19782,NDX,21441.1543,NDX251219C08300000,2025-12-19,336,8300.0,call,0,0,13438.4648,0.0,no_change,13334.0,2,13534.0,2,0.0,0.0,0.0,13164.2001953125,0.0,0.0,0.4414,0.9969,0.0,0.0,4.1522,72.1265
19783,19783,NDX,21441.1543,NDX251219P08300000,2025-12-19,336,8300.0,put,7,0,24.2057,25.3,down,16.0,1,33.3,1,0.0,0.0,0.0,26.1000003814697,0.0,0.0,0.4645,-0.0071,0.0,-0.2653,4.1525,-1.5773
19784,19784,NDX,21441.1543,NDX251219C08400000,2025-12-19,336,8400.0,call,1,0,13343.3301,0.0,no_change,13238.0,2,13438.0,2,0.0,0.0,0.0,13072.4501953125,0.0,0.0,0.4402,0.9966,0.0,0.0,4.2908,72.9496
19785,19785,NDX,21441.1543,NDX251219P08400000,2025-12-19,336,8400.0,put,3,0,25.0348,0.0,no_change,16.0,1,33.8,1,0.0,0.0,0.0,26.5,0.0,0.0,0.4592,-0.0074,0.0,-0.2723,4.291,-1.6359
19786,19786,NDX,21441.1543,NDX251219C08500000,2025-12-19,336,8500.0,call,1,0,13248.2197,0.0,no_change,13144.0,3,13344.0,3,0.0,0.0,0.0,12977.75,0.0,0.0,0.4707,0.9964,0.0,0.0,4.4332,73.7655
19787,19787,NDX,21441.1543,NDX251219P08500000,2025-12-19,336,8500.0,put,2,0,25.8879,23.2,down,18.0,1,35.2,1,0.0,0.0,0.0,27.9500007629395,0.0,0.0,0.4586,-0.0077,0.0,-0.2795,4.4336,-1.6966
19788,19788,NDX,21441.1543,NDX251219C08600000,2025-12-19,336,8600.0,call,0,0,13153.1328,0.0,no_change,13050.0,1,13248.0,1,0.0,0.0,0.0,12882.7001953125,0.0,0.0,0.4325,0.9961,0.0,0.0,4.581,74.5917
19789,19789,NDX,21441.1543,NDX251219P08600000,2025-12-19,336,8600.0,put,5,0,26.7656,24.1,down,18.0,1,35.2,1,0.0,0.0,0.0,28.3999996185303,0.0,0.0,0.4534,-0.0079,0.0,-0.2868,4.5806,-1.7596
19790,19790,NDX,21441.1543,NDX251219C08700000,2025-12-19,336,8700.0,call,1,0,13058.0732,0.0,no_change,12954.0,1,13153.9,2,0.0,0.0,0.0,12787.8002929688,0.0,0.0,0.4647,0.9958,0.0,0.0,4.7312,75.3974
19791,19791,NDX,21441.1543,NDX251219P08700000,2025-12-19,336,8700.0,put,6,0,27.6688,24.3,down,20.0,1,34.5,1,0.0,0.0,0.0,30.1000003814697,0.0,0.0,0.4526,-0.0082,0.0,-0.2942,4.7316,-1.8248
19792,19792,NDX,21441.1543,NDX251219C08800000,2025-12-19,336,8800.0,call,1,0,12963.0391,0.0,no_change,12858.2,1,13058.0,1,0.0,0.0,0.0,12691.5498046875,0.0,0.0,0.4278,0.9955,0.0,0.0,4.8863,76.2104
19793,19793,NDX,21441.1543,NDX251219P08800000,2025-12-19,336,8800.0,put,13,0,28.5984,32.0,up,20.0,1,35.4,1,0.0,0.0,0.0,30.2999992370606,0.0,0.0,0.4469,-0.0085,0.0,-0.3017,4.8867,-1.8924
19794,19794,NDX,21441.1543,NDX251219C08900000,2025-12-19,336,8900.0,call,0,0,12868.0322,0.0,no_change,12764.0,1,12963.8,1,0.0,0.0,0.0,12598.2998046875,0.0,0.0,0.4569,0.9952,0.0,0.0,5.0451,77.0196
19795,19795,NDX,21441.1543,NDX251219P08900000,2025-12-19,336,8900.0,put,4,0,29.5552,38.0,up,22.0,1,36.4,1,0.0,0.0,0.0,31.8500003814697,0.0,0.0,0.4465,-0.0088,0.0,-0.3094,5.0455,-1.9622
19796,19796,NDX,21441.1543,NDX251219C09000000,2025-12-19,336,9000.0,call,52,0,12773.0527,12885.32,no_change,12670.0,1,12868.0,1,0.0,0.0,0.0,12498.3002929688,0.0,0.0,0.4245,0.9948,0.0,0.0,5.2081,77.8331
19797,19797,NDX,21441.1543,NDX251219P09000000,2025-12-19,336,9000.0,put,12,0,30.54,40.0,no_change,24.0,1,39.1,1,0.0,0.0,0.0,33.3999996185303,0.0,0.0,0.4414,-0.0092,0.0,-0.3173,5.2079,-2.0344
19798,19798,NDX,21441.1543,NDX251219C09100000,2025-12-19,336,9100.0,call,0,0,12678.1025,0.0,no_change,12574.0,1,12773.8,1,0.0,0.0,0.0,12408.6000976562,0.0,0.0,0.45,0.9945,0.0,0.0,5.3741,78.6389
19799,19799,NDX,21441.1543,NDX251219P09100000,2025-12-19,336,9100.0,put,13,0,31.5536,44.9,up,24.0,3,41.0,2,0.0,0.0,0.0,33.8999996185303,0.0,0.0,0.4364,-0.0095,0.0,-0.3253,5.3738,-2.1086
19800,19800,NDX,21441.1543,NDX251219C09200000,2025-12-19,336,9200.0,call,0,0,12583.1816,0.0,no_change,12480.0,1,12679.8,1,0.0,0.0,0.0,12310.8999023438,0.0,0.0,0.4215,0.9942,0.0,0.0,5.5436,79.4437
19801,19801,NDX,21441.1543,NDX251219P09200000,2025-12-19,336,9200.0,put,5,1,32.5965,36.7,down,26.0,2,42.0,3,36.7,36.7,36.7,40.0,-3.3,-0.0825,0.4356,-0.0099,0.0,-0.3334,5.5432,-2.1851
19802,19802,NDX,21441.1543,NDX251219C09300000,2025-12-19,336,9300.0,call,0,0,12488.291,0.0,no_change,12384.0,3,12584.0,3,0.0,0.0,0.0,12216.25,0.0,0.0,0.4446,0.9938,0.0,0.0,5.7165,80.2447
19803,19803,NDX,21441.1543,NDX251219P09300000,2025-12-19,336,9300.0,put,6,0,33.6695,44.0,no_change,26.0,2,43.0,3,0.0,0.0,0.0,36.1000003814697,0.0,0.0,0.4304,-0.0102,0.0,-0.3417,5.7162,-2.2635
19804,19804,NDX,21441.1543,NDX251219C09400000,2025-12-19,336,9400.0,call,0,0,12393.4316,0.0,no_change,12290.0,3,12490.0,3,0.0,0.0,0.0,12124.650390625,0.0,0.0,0.4411,0.9934,0.0,0.0,5.8926,81.0383
19805,19805,NDX,21441.1543,NDX251219P09400000,2025-12-19,336,9400.0,put,2,0,34.7733,36.0,up,28.0,2,43.4,2,0.0,0.0,0.0,37.7000007629394,0.0,0.0,0.4309,-0.0106,0.0,-0.3502,5.8929,-2.344
19806,19806,NDX,21441.1543,NDX251219C09500000,2025-12-19,336,9500.0,call,0,0,12298.6025,0.0,no_change,12196.0,1,12394.4,1,0.0,0.0,0.0,12030.5,0.0,0.0,0.4128,0.9931,0.0,0.0,6.074,81.8406
19807,19807,NDX,21441.1543,NDX251219P09500000,2025-12-19,336,9500.0,put,10,2,35.9084,38.0,no_change,28.0,2,45.0,3,38.0,38.0,38.0,39.2999992370606,-1.3,-0.0330789,0.4265,-0.011,0.0,-0.3587,6.0738,-2.4266
19808,19808,NDX,21441.1543,NDX251219C09600000,2025-12-19,336,9600.0,call,0,0,12203.8066,0.0,no_change,12100.0,1,12299.8,1,0.0,0.0,0.0,11931.3500976562,0.0,0.0,0.4102,0.9927,0.0,0.0,6.2588,82.6291
19809,19809,NDX,21441.1543,NDX251219P09600000,2025-12-19,336,9600.0,put,9,0,37.0756,48.0,no_change,30.0,2,49.4,3,0.0,0.0,0.0,39.9500007629394,0.0,0.0,0.4224,-0.0114,0.0,-0.3675,6.2592,-2.5115
19810,19810,NDX,21441.1543,NDX251219C09700000,2025-12-19,336,9700.0,call,0,0,12109.043,0.0,no_change,12006.0,1,12205.8,1,0.0,0.0,0.0,11841.0498046875,0.0,0.0,0.4089,0.9923,0.0,0.0,6.4492,83.4212
19811,19811,NDX,21441.1543,NDX251219P09700000,2025-12-19,336,9700.0,put,2,0,38.2756,48.0,no_change,32.0,2,48.0,3,0.0,0.0,0.0,46.0,0.0,0.0,0.4243,-0.0118,0.0,-0.3764,6.4496,-2.5988
19812,19812,NDX,21441.1543,NDX251219C09800000,2025-12-19,336,9800.0,call,0,0,12014.3125,0.0,no_change,11912.0,1,12110.4,1,0.0,0.0,0.0,11746.9497070312,0.0,0.0,0.4059,0.9919,0.0,0.0,6.6455,84.2156
19813,19813,NDX,21441.1543,NDX251219P09800000,2025-12-19,336,9800.0,put,5,0,39.5093,50.0,no_change,32.0,2,49.0,2,0.0,0.0,0.0,42.2999992370606,0.0,0.0,0.4183,-0.0122,0.0,-0.3854,6.6454,-2.6888
19814,19814,NDX,21441.1543,NDX251219C09900000,2025-12-19,336,9900.0,call,0,0,11919.6172,0.0,no_change,11816.0,2,12016.0,2,0.0,0.0,0.0,11647.8500976562,0.0,0.0,0.4048,0.9914,0.0,0.0,6.8471,85.0028
19815,19815,NDX,21441.1543,NDX251219P09900000,2025-12-19,336,9900.0,put,3,0,40.7777,52.0,no_change,34.0,2,51.0,3,0.0,0.0,0.0,44.0,0.0,0.0,0.4178,-0.0126,0.0,-0.3946,6.847,-2.7818
19816,19816,NDX,21441.1543,NDX251219C10000000,2025-12-19,336,10000.0,call,0,0,11824.958,0.0,no_change,11722.0,1,11921.8,1,0.0,0.0,0.0,11560.0498046875,0.0,0.0,0.4229,0.991,0.0,0.0,7.0542,85.7839
19817,19817,NDX,21441.1543,NDX251219P10000000,2025-12-19,336,10000.0,put,3,0,42.0819,44.3,down,36.0,2,54.2,3,0.0,0.0,0.0,45.7000007629394,0.0,0.0,0.4121,-0.013,0.0,-0.404,7.0543,-2.8779
19818,19818,NDX,21441.1543,NDX251219C10100000,2025-12-19,336,10100.0,call,0,0,11730.3359,0.0,no_change,11628.0,3,11828.0,3,0.0,0.0,0.0,11463.4497070312,0.0,0.0,0.3984,0.9905,0.0,0.0,7.2672,86.5614
19819,19819,NDX,21441.1543,NDX251219P10100000,2025-12-19,336,10100.0,put,2,1,43.4233,46.0,down,36.0,2,53.0,2,46.0,46.0,46.0,47.4500007629394,-1.45,-0.0305585,0.4092,-0.0135,0.0,-0.4135,7.2676,-2.9774
19820,19820,NDX,21441.1543,NDX251219C10200000,2025-12-19,336,10200.0,call,0,0,11635.752,0.0,no_change,11532.0,3,11732.0,3,0.0,0.0,0.0,11369.6000976562,0.0,0.0,0.3973,0.9901,0.0,0.0,7.4862,87.3384
19821,19821,NDX,21441.1543,NDX251219P10200000,2025-12-19,336,10200.0,put,7,0,44.803,56.0,up,38.0,4,56.5,2,0.0,0.0,0.0,48.25,0.0,0.0,0.4072,-0.014,0.0,-0.4232,7.4866,-3.0805
19822,19822,NDX,21441.1543,NDX251219C10300000,2025-12-19,336,10300.0,call,0,0,11541.207,0.0,no_change,11438.0,2,11638.0,2,0.0,0.0,0.0,11266.25,0.0,0.0,0.3942,0.9896,0.0,0.0,7.7113,88.1186
19823,19823,NDX,21441.1543,NDX251219P10300000,2025-12-19,336,10300.0,put,11,0,46.2225,58.0,up,40.0,3,59.3,2,0.0,0.0,0.0,50.0,0.0,0.0,0.4072,-0.0144,0.0,-0.433,7.711,-3.1872
19824,19824,NDX,21441.1543,NDX251219C10400000,2025-12-19,336,10400.0,call,12,0,11446.7041,0.0,no_change,11344.0,1,11543.8,1,0.0,0.0,0.0,11174.5498046875,0.0,0.0,0.4112,0.9891,0.0,0.0,7.9408,88.8862
19825,19825,NDX,21441.1543,NDX251219P10400000,2025-12-19,336,10400.0,put,43,0,47.6831,57.8,down,42.0,4,60.1,2,0.0,0.0,0.0,55.4000015258789,0.0,0.0,0.4003,-0.0149,0.0,-0.443,7.9406,-3.2976
19826,19826,NDX,21441.1543,NDX251219C10500000,2025-12-19,336,10500.0,call,0,0,11352.2432,0.0,no_change,11250.0,2,11450.0,2,0.0,0.0,0.0,11080.6000976562,0.0,0.0,0.389,0.9886,0.0,0.0,8.1754,89.6542
19827,19827,NDX,21441.1543,NDX251219P10500000,2025-12-19,336,10500.0,put,3,0,49.1861,51.6,down,42.0,4,60.2,1,0.0,0.0,0.0,52.6000003814697,0.0,0.0,0.398,-0.0154,0.0,-0.4532,8.1751,-3.4114
19828,19828,NDX,21441.1543,NDX251219C10600000,2025-12-19,336,10600.0,call,0,0,11257.8262,0.0,no_change,11154.0,3,11354.0,3,0.0,0.0,0.0,10984.3500976562,0.0,0.0,0.3864,0.988,0.0,0.0,8.4144,90.4155
19829,19829,NDX,21441.1543,NDX251219P10600000,2025-12-19,336,10600.0,put,3,0,50.7327,62.0,no_change,44.0,1,61.0,2,0.0,0.0,0.0,54.4500007629394,0.0,0.0,0.3957,-0.016,0.0,-0.4636,8.4142,-3.5285
19830,19830,NDX,21441.1543,NDX251219C10700000,2025-12-19,336,10700.0,call,0,0,11163.4541,0.0,no_change,11060.0,3,11260.0,3,0.0,0.0,0.0,10890.3002929688,0.0,0.0,0.3845,0.9875,0.0,0.0,8.6578,91.1718
19831,19831,NDX,21441.1543,NDX251219P10700000,2025-12-19,336,10700.0,put,5,0,52.324,64.0,down,46.0,2,62.0,3,0.0,0.0,0.0,56.2999992370606,0.0,0.0,0.3934,-0.0165,0.0,-0.4741,8.6579,-3.649
19832,19832,NDX,21441.1543,NDX251219C10800000,2025-12-19,336,10800.0,call,0,0,11069.1279,0.0,no_change,10966.0,2,11166.0,2,0.0,0.0,0.0,10800.2001953125,0.0,0.0,0.3993,0.987,0.0,0.0,8.9059,91.9246
19833,19833,NDX,21441.1543,NDX251219P10800000,2025-12-19,336,10800.0,put,3,0,53.9612,66.0,up,48.0,1,64.0,3,0.0,0.0,0.0,58.2000007629394,0.0,0.0,0.3898,-0.0171,0.0,-0.4848,8.9063,-3.7725
19834,19834,NDX,21441.1543,NDX251219C10900000,2025-12-19,336,10900.0,call,0,0,10974.8477,0.0,no_change,10872.0,2,11072.0,2,0.0,0.0,0.0,10705.6000976562,0.0,0.0,0.3973,0.9864,0.0,0.0,9.1601,92.6845
19835,19835,NDX,21441.1543,NDX251219P10900000,2025-12-19,336,10900.0,put,2,0,55.6453,68.0,no_change,48.0,2,65.0,3,0.0,0.0,0.0,60.0999984741211,0.0,0.0,0.3881,-0.0176,0.0,-0.4957,9.1599,-3.8992
19836,19836,NDX,21441.1543,NDX251219C11000000,2025-12-19,336,11000.0,call,1,0,10880.6162,8351.1,up,10778.0,2,10978.0,2,0.0,0.0,0.0,10608.6000976562,0.0,0.0,0.3771,0.9858,0.0,0.0,9.4191,93.4329
19837,19837,NDX,21441.1543,NDX251219P11000000,2025-12-19,336,11000.0,put,2,0,57.3774,90.0,no_change,50.0,2,67.0,3,0.0,0.0,0.0,62.0499992370606,0.0,0.0,0.3851,-0.0182,0.0,-0.5068,9.419,-4.0291
19838,19838,NDX,21441.1543,NDX251219C11100000,2025-12-19,336,11100.0,call,0,0,10786.4336,0.0,no_change,10684.0,2,10884.0,2,0.0,0.0,0.0,10514.75,0.0,0.0,0.375,0.9852,0.0,0.0,9.6847,94.1815
19839,19839,NDX,21441.1543,NDX251219P11100000,2025-12-19,336,11100.0,put,8,0,59.1587,94.0,up,52.0,4,70.7,1,0.0,0.0,0.0,63.0499992370606,0.0,0.0,0.3848,-0.0189,0.0,-0.5181,9.6844,-4.1624
19840,19840,NDX,21441.1543,NDX251219C11200000,2025-12-19,336,11200.0,call,0,0,10692.3018,0.0,no_change,10590.0,1,10788.0,1,0.0,0.0,0.0,10420.9501953125,0.0,0.0,0.3734,0.9845,0.0,0.0,9.9568,94.9235
19841,19841,NDX,21441.1543,NDX251219P11200000,2025-12-19,336,11200.0,put,9,0,60.9905,96.0,down,54.0,2,71.0,3,0.0,0.0,0.0,65.0499992370606,0.0,0.0,0.3804,-0.0195,0.0,-0.5295,9.9566,-4.2996
19842,19842,NDX,21441.1543,NDX251219C11300000,2025-12-19,336,11300.0,call,0,0,10598.2217,0.0,no_change,10494.0,3,10694.0,3,0.0,0.0,0.0,10326.9501953125,0.0,0.0,0.3706,0.9839,0.0,0.0,10.2367,95.6638
19843,19843,NDX,21441.1543,NDX251219P11300000,2025-12-19,336,11300.0,put,3,0,62.8743,74.0,up,56.0,1,74.5,2,0.0,0.0,0.0,67.0999984741211,0.0,0.0,0.3781,-0.0201,0.0,-0.5412,10.2362,-4.441
19844,19844,NDX,21441.1543,NDX251219C11400000,2025-12-19,336,11400.0,call,0,0,10504.1963,0.0,no_change,10400.0,3,10600.0,3,0.0,0.0,0.0,10235.3500976562,0.0,0.0,0.3679,0.9832,0.0,0.0,10.5234,96.3897
19845,19845,NDX,21441.1543,NDX251219P11400000,2025-12-19,336,11400.0,put,12,0,64.8118,102.0,up,58.0,2,75.0,3,0.0,0.0,0.0,69.1500015258789,0.0,0.0,0.3776,-0.0208,0.0,-0.553,10.5237,-4.587
19846,19846,NDX,21441.1543,NDX251219C11500000,2025-12-19,336,11500.0,call,0,0,10410.2256,0.0,no_change,10306.0,3,10506.0,3,0.0,0.0,0.0,10139.650390625,0.0,0.0,0.3667,0.9825,0.0,0.0,10.8191,97.1199
19847,19847,NDX,21441.1543,NDX251219P11500000,2025-12-19,336,11500.0,put,7,0,66.8049,68.5,down,60.0,1,77.0,3,0.0,0.0,0.0,74.0,0.0,0.0,0.3742,-0.0215,0.0,-0.565,10.8193,-4.738
19848,19848,NDX,21441.1543,NDX251219C11600000,2025-12-19,336,11600.0,call,0,0,10316.3125,0.0,no_change,10212.0,3,10412.0,3,0.0,0.0,0.0,10046.1000976562,0.0,0.0,0.3644,0.9818,0.0,0.0,11.1228,97.8455
19849,19849,NDX,21441.1543,NDX251219P11600000,2025-12-19,336,11600.0,put,20,0,68.8558,116.4,up,62.0,4,80.5,2,0.0,0.0,0.0,73.3499984741211,0.0,0.0,0.3726,-0.0222,0.0,-0.5772,11.1228,-4.8944
19850,19850,NDX,21441.1543,NDX251219C11700000,2025-12-19,336,11700.0,call,0,0,10222.46,0.0,no_change,10120.0,1,10318.0,1,0.0,0.0,0.0,9952.55029296875,0.0,0.0,0.3597,0.9811,0.0,0.0,11.4336,98.559
19851,19851,NDX,21441.1543,NDX251219P11700000,2025-12-19,336,11700.0,put,12,0,70.9665,112.0,up,64.0,2,81.0,3,0.0,0.0,0.0,75.5499992370606,0.0,0.0,0.3701,-0.023,0.0,-0.5896,11.434,-5.0563
19852,19852,NDX,21441.1543,NDX251219C11800000,2025-12-19,336,11800.0,call,0,0,10128.6689,0.0,no_change,10026.0,1,10224.0,1,0.0,0.0,0.0,9859.14990234375,0.0,0.0,0.3574,0.9803,0.0,0.0,11.7522,99.2728
19853,19853,NDX,21441.1543,NDX251219P11800000,2025-12-19,336,11800.0,put,30,0,73.1394,77.1,down,66.0,2,83.0,2,0.0,0.0,0.0,77.75,0.0,0.0,0.3675,-0.0237,0.0,-0.6022,11.7524,-5.224
19854,19854,NDX,21441.1543,NDX251219C11900000,2025-12-19,336,11900.0,call,0,0,10034.9424,0.0,no_change,9932.0,1,10130.0,1,0.0,0.0,0.0,9766.05029296875,0.0,0.0,0.3694,0.9795,0.0,0.0,12.0773,99.9798
19855,19855,NDX,21441.1543,NDX251219P11900000,2025-12-19,336,11900.0,put,2,0,75.3765,89.75,up,68.0,2,85.0,3,0.0,0.0,0.0,79.9500007629394,0.0,0.0,0.3636,-0.0245,0.0,-0.615,12.0775,-5.3971
19856,19856,NDX,21441.1543,NDX251219C12000000,2025-12-19,336,12000.0,call,34,0,9941.2822,7548.0,down,9838.0,2,10038.0,2,0.0,0.0,0.0,9672.5,0.0,0.0,0.3638,0.9787,0.0,0.0,12.4088,100.6822
19857,19857,NDX,21441.1543,NDX251219P12000000,2025-12-19,336,12000.0,put,131,0,77.6802,90.0,down,75.0,2,90.0,4,0.0,0.0,0.0,82.2000007629394,0.0,0.0,0.3644,-0.0253,0.0,-0.628,12.4088,-5.5757
19858,19858,NDX,21441.1543,NDX251219C12100000,2025-12-19,336,12100.0,call,1,0,9847.6904,0.0,no_change,9744.0,2,9944.0,2,0.0,0.0,0.0,9579.25,0.0,0.0,0.3524,0.9779,0.0,0.0,12.7464,101.3806
19859,19859,NDX,21441.1543,NDX251219P12100000,2025-12-19,336,12100.0,put,2,0,80.0523,170.0,down,72.0,2,89.0,3,0.0,0.0,0.0,85.5,0.0,0.0,0.3587,-0.0261,0.0,-0.6413,12.7462,-5.7592
19860,19860,NDX,21441.1543,NDX251219C12200000,2025-12-19,336,12200.0,call,15,0,9754.169,0.0,no_change,9650.0,2,9850.0,2,0.0,0.0,0.0,9488.5498046875,0.0,0.0,0.3507,0.977,0.0,0.0,13.09,102.0746
19861,19861,NDX,21441.1543,NDX251219P12200000,2025-12-19,336,12200.0,put,16,0,82.4948,152.0,no_change,74.0,1,93.9,3,0.0,0.0,0.0,87.7999992370606,0.0,0.0,0.3566,-0.027,0.0,-0.6547,13.0896,-5.9476
19862,19862,NDX,21441.1543,NDX251219C12300000,2025-12-19,336,12300.0,call,0,0,9660.7207,0.0,no_change,9556.2,1,9756.0,1,0.0,0.0,0.0,9393.25,0.0,0.0,0.3483,0.9762,0.0,0.0,13.439,102.7533
19863,19863,NDX,21441.1543,NDX251219P12300000,2025-12-19,336,12300.0,put,6,0,85.0095,116.0,down,77.2,2,96.0,4,0.0,0.0,0.0,90.1500015258789,0.0,0.0,0.3537,-0.0278,0.0,-0.6684,13.4393,-6.1408
19864,19864,NDX,21441.1543,NDX251219C12400000,2025-12-19,336,12400.0,call,1,0,9567.3457,0.0,no_change,9464.0,1,9662.0,1,0.0,0.0,0.0,9303.14990234375,0.0,0.0,0.3457,0.9753,0.0,0.0,13.7957,103.4348
19865,19865,NDX,21441.1543,NDX251219P12400000,2025-12-19,336,12400.0,put,14,0,87.5981,120.0,up,80.0,2,96.0,3,0.0,0.0,0.0,92.7999992370606,0.0,0.0,0.3512,-0.0288,0.0,-0.6823,13.7961,-6.3388
19866,19866,NDX,21441.1543,NDX251219C12500000,2025-12-19,336,12500.0,call,13,0,9474.0459,0.0,no_change,9370.0,2,9570.0,2,0.0,0.0,0.0,9210.14990234375,0.0,0.0,0.3436,0.9743,0.0,-0.0065,14.161,104.1184
19867,19867,NDX,21441.1543,NDX251219P12500000,2025-12-19,336,12500.0,put,7,0,90.2627,182.0,up,82.0,4,102.0,4,0.0,0.0,0.0,95.6000022888184,0.0,0.0,0.3495,-0.0297,0.0,-0.6964,14.1607,-6.542
19868,19868,NDX,21441.1543,NDX251219C12600000,2025-12-19,336,12600.0,call,56,0,9380.8252,9351.8,up,9276.0,2,9476.0,2,0.0,0.0,0.0,9114.2001953125,0.0,0.0,0.3419,0.9734,0.0,-0.028,14.5341,104.7857
19869,19869,NDX,21441.1543,NDX251219P12600000,2025-12-19,336,12600.0,put,44,0,93.0053,157.0,up,84.0,4,104.0,4,0.0,0.0,0.0,98.5,0.0,0.0,0.3476,-0.0306,0.0,-0.7107,14.5342,-6.7507
19870,19870,NDX,21441.1543,NDX251219C12700000,2025-12-19,336,12700.0,call,7,0,9287.6846,0.0,no_change,9184.0,1,9382.0,1,0.0,0.0,0.0,9024.599609375,0.0,0.0,0.3394,0.9724,0.0,-0.0496,14.9173,105.4505
19871,19871,NDX,21441.1543,NDX251219P12700000,2025-12-19,336,12700.0,put,22,0,95.8284,103.2,down,86.0,2,106.0,2,0.0,0.0,0.0,101.5,0.0,0.0,0.3448,-0.0316,0.0,-0.7252,14.9174,-6.9658
19872,19872,NDX,21441.1543,NDX251219C12800000,2025-12-19,336,12800.0,call,1,0,9194.627,0.0,no_change,9090.0,2,9290.0,2,0.0,0.0,0.0,8929.10009765625,0.0,0.0,0.3372,0.9714,0.0,-0.0714,15.3111,106.1098
19873,19873,NDX,21441.1543,NDX251219P12800000,2025-12-19,336,12800.0,put,4,0,98.7347,99.6,down,90.0,4,110.0,4,0.0,0.0,0.0,104.600002288818,0.0,0.0,0.3426,-0.0327,0.0,-0.74,15.311,-7.1878
19874,19874,NDX,21441.1543,NDX251219C12900000,2025-12-19,336,12900.0,call,2,0,9101.6562,0.0,no_change,8996.2,1,9196.0,1,0.0,0.0,0.0,8836.30029296875,0.0,0.0,0.3445,0.9703,0.0,-0.0936,15.7149,106.7548
19875,19875,NDX,21441.1543,NDX251219P12900000,2025-12-19,336,12900.0,put,14,0,101.7272,163.1,no_change,92.0,1,111.6,3,0.0,0.0,0.0,107.799999237061,0.0,0.0,0.3404,-0.0337,0.0,-0.755,15.7152,-7.4176
19876,19876,NDX,21441.1543,NDX251219C13000000,2025-12-19,336,13000.0,call,9,0,9008.7744,0.0,no_change,8904.0,2,9104.0,2,0.0,0.0,0.0,8744.0498046875,0.0,0.0,0.3331,0.9692,0.0,-0.1158,16.1299,107.3987
19877,19877,NDX,21441.1543,NDX251219P13000000,2025-12-19,336,13000.0,put,13,0,104.8092,175.6,up,96.0,4,116.0,4,0.0,0.0,0.0,111.100002288818,0.0,0.0,0.3387,-0.0348,0.0,-0.7702,16.1301,-7.6556
19878,19878,NDX,21441.1543,NDX251219C13100000,2025-12-19,336,13100.0,call,0,0,8915.9854,0.0,no_change,8810.0,3,9010.0,3,0.0,0.0,0.0,8651.5,0.0,0.0,0.3317,0.9681,0.0,-0.1382,16.5554,108.0375
19879,19879,NDX,21441.1543,NDX251219P13100000,2025-12-19,336,13100.0,put,5,0,107.9844,200.0,no_change,98.0,4,118.0,4,0.0,0.0,0.0,114.5,0.0,0.0,0.3359,-0.0359,0.0,-0.7856,16.555,-7.9023
19880,19880,NDX,21441.1543,NDX251219C13200000,2025-12-19,336,13200.0,call,0,0,8823.294,0.0,no_change,8718.0,2,8918.0,2,0.0,0.0,0.0,8559.25,0.0,0.0,0.3296,0.967,0.0,-0.1611,16.9894,108.6586
19881,19881,NDX,21441.1543,NDX251219P13200000,2025-12-19,336,13200.0,put,28,0,111.2564,134.21,up,102.0,2,120.0,3,0.0,0.0,0.0,118.049999237061,0.0,0.0,0.334,-0.0371,0.0,-0.8013,16.9893,-8.1576
