,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
18597,18597,NDX,21774.0645,NDX260116P20400000,2026-01-16,344,20400.0,put,0,0,882.0121,0.0,no_change,877.2,3,913.9,3,0.0,0.0,0.0,933.399993896484,0.0,0.0,0.2203,-0.2766,0.0001,-2.1394,70.7027,-65.1776
18598,18598,NDX,21774.0645,NDX260116C20500000,2026-01-16,344,20500.0,call,0,0,2977.8982,0.0,no_change,2910.8,1,2961.0,1,0.0,0.0,0.0,2850.54992675781,0.0,0.0,0.2195,0.721,0.0001,-1.8602,71.5317,120.4262
18599,18599,NDX,21774.0645,NDX260116P20500000,2026-01-16,344,20500.0,put,0,0,906.727,0.0,no_change,901.9,3,939.0,3,0.0,0.0,0.0,959.050018310547,0.0,0.0,0.2192,-0.2836,0.0001,-2.1502,71.5317,-66.8369
18600,18600,NDX,21774.0645,NDX260116C20600000,2026-01-16,344,20600.0,call,0,0,2907.3806,0.0,no_change,2840.5,1,2890.7,1,0.0,0.0,0.0,2781.44995117188,0.0,0.0,0.2179,0.7139,0.0001,-1.8835,72.3439,119.655
18601,18601,NDX,21774.0645,NDX260116P20600000,2026-01-16,344,20600.0,put,0,0,932.0456,0.0,no_change,927.3,3,964.7,3,0.0,0.0,0.0,985.700012207031,0.0,0.0,0.218,-0.2907,0.0001,-2.16,72.3439,-68.5178
18602,18602,NDX,21774.0645,NDX260116C20700000,2026-01-16,344,20700.0,call,0,0,2837.4763,0.0,no_change,2770.9,1,2821.1,1,0.0,0.0,0.0,2712.64990234375,0.0,0.0,0.2168,0.7067,0.0001,-1.9059,73.1421,118.8535
18603,18603,NDX,21774.0645,NDX260116P20700000,2026-01-16,344,20700.0,put,0,0,957.9776,0.0,no_change,953.3,3,991.1,3,0.0,0.0,0.0,1014.50003051758,0.0,0.0,0.2164,-0.2979,0.0001,-2.169,73.1421,-70.2302
18604,18604,NDX,21774.0645,NDX260116C20800000,2026-01-16,344,20800.0,call,0,0,2768.1997,0.0,no_change,2701.9,1,2752.0,1,0.0,0.0,0.0,2644.25,0.0,0.0,0.2151,0.6994,0.0001,-1.9274,73.9281,118.0096
18605,18605,NDX,21774.0645,NDX260116P20800000,2026-01-16,344,20800.0,put,0,0,984.5372,0.0,no_change,979.9,3,1017.8,3,0.0,0.0,0.0,1041.15002441406,0.0,0.0,0.2153,-0.3052,0.0001,-2.1772,73.9281,-71.9838
18606,18606,NDX,21774.0645,NDX260116C20900000,2026-01-16,344,20900.0,call,0,0,2699.5688,0.0,no_change,2633.6,1,2683.6,1,0.0,0.0,0.0,2577.85009765625,0.0,0.0,0.2139,0.6919,0.0001,-1.948,74.7011,117.1179
18607,18607,NDX,21774.0645,NDX260116P20900000,2026-01-16,344,20900.0,put,11,0,1011.7424,1071.1,down,1007.2,3,1045.7,3,0.0,0.0,0.0,1069.19995117188,0.0,0.0,0.2138,-0.3126,0.0001,-2.1843,74.7012,-73.7846
18608,18608,NDX,21774.0645,NDX260116C21000000,2026-01-16,344,21000.0,call,1,0,2631.603,2377.63,up,2565.9,1,2615.9,1,0.0,0.0,0.0,2510.30004882812,0.0,0.0,0.2127,0.6843,0.0001,-1.9675,75.4581,116.1812
18609,18609,NDX,21774.0645,NDX260116P21000000,2026-01-16,344,21000.0,put,5,0,1039.6129,1037.5,down,1035.1,2,1073.9,2,0.0,0.0,0.0,1099.90002441406,0.0,0.0,0.2126,-0.3202,0.0001,-2.1904,75.4581,-75.6322
18610,18610,NDX,21774.0645,NDX260116C21200000,2026-01-16,344,21200.0,call,0,0,2497.7339,0.0,no_change,2432.6,1,2482.4,1,0.0,0.0,0.0,2380.25,0.0,0.0,0.2101,0.6688,0.0001,-2.0035,76.9021,114.1973
18611,18611,NDX,21774.0645,NDX260116P21200000,2026-01-16,344,21200.0,put,83,0,1097.4161,1272.9,up,1093.0,2,1132.5,2,0.0,0.0,0.0,1158.79998779297,0.0,0.0,0.2096,-0.3358,0.0001,-2.1996,76.9021,-79.4356
18612,18612,NDX,21774.0645,NDX260116C21400000,2026-01-16,344,21400.0,call,0,0,2366.6836,0.0,no_change,2302.2,1,2351.8,1,0.0,0.0,0.0,2251.59997558594,0.0,0.0,0.2075,0.6527,0.0001,-2.0352,78.2322,112.1327
18613,18613,NDX,21774.0645,NDX260116P21400000,2026-01-16,344,21400.0,put,0,0,1158.0382,0.0,no_change,1153.8,2,1194.0,2,0.0,0.0,0.0,1222.34997558594,0.0,0.0,0.2072,-0.3519,0.0001,-2.2044,78.2324,-83.3196
18614,18614,NDX,21774.0645,NDX260116C21600000,2026-01-16,344,21600.0,call,12,0,2238.5256,2016.75,up,2174.9,1,2224.3,1,0.0,0.0,0.0,2127.5,0.0,0.0,0.2052,0.6361,0.0001,-2.0623,79.4523,109.9696
18615,18615,NDX,21774.0645,NDX260116P21600000,2026-01-16,344,21600.0,put,27,0,1221.5529,1449.62,down,1217.7,2,1258.5,2,0.0,0.0,0.0,1290.25,0.0,0.0,0.2045,-0.3684,0.0001,-2.2047,79.4523,-87.3045
18616,18616,NDX,21774.0645,NDX260116C21800000,2026-01-16,344,21800.0,call,10,0,2113.4028,2300.97,down,2050.8,1,2103.0,1,0.0,0.0,0.0,2005.55004882812,0.0,0.0,0.2026,0.619,0.0001,-2.0847,80.5674,107.6196
18617,18617,NDX,21774.0645,NDX260116P21800000,2026-01-16,344,21800.0,put,36,3,1288.1024,1331.5,up,1284.7,2,1326.2,2,1320.1,1331.5,1320.1,1359.39996337891,-27.9,-0.0205237,0.2023,-0.3855,0.0001,-2.2003,80.5674,-91.474
18618,18618,NDX,21774.0645,NDX260116C22000000,2026-01-16,344,22000.0,call,0,0,1991.5051,0.0,no_change,1930.2,2,1978.8,2,0.0,0.0,0.0,1885.30004882812,0.0,0.0,0.2001,0.6015,0.0001,-2.102,81.5565,105.0982
18619,18619,NDX,21774.0645,NDX260116P22000000,2026-01-16,344,22000.0,put,29,0,1357.8772,1523.4,up,1355.1,2,1397.4,2,0.0,0.0,0.0,1431.84997558594,0.0,0.0,0.1998,-0.4031,0.0001,-2.1908,81.5565,-95.8161
18620,18620,NDX,21774.0645,NDX260116C22200000,2026-01-16,344,22200.0,call,0,0,1872.9707,0.0,no_change,1812.9,2,1861.2,2,0.0,0.0,0.0,1770.25,0.0,0.0,0.1975,0.5834,0.0001,-2.1142,82.3942,102.4993
18621,18621,NDX,21774.0645,NDX260116P22200000,2026-01-16,344,22200.0,put,5,0,1431.0151,1584.9,down,1428.9,2,1472.1,2,0.0,0.0,0.0,1508.54998779297,0.0,0.0,0.1972,-0.4211,0.0001,-2.1761,82.3942,-100.2344
18622,18622,NDX,21774.0645,NDX260116C22400000,2026-01-16,344,22400.0,call,2,0,1757.9008,1655.4,up,1699.4,2,1747.2,2,0.0,0.0,0.0,1660.20001220703,0.0,0.0,0.1951,0.5649,0.0001,-2.1212,83.0753,99.8173
18623,18623,NDX,21774.0645,NDX260116P22400000,2026-01-16,344,22400.0,put,0,0,1507.6176,0.0,no_change,1506.4,2,1550.3,2,0.0,0.0,0.0,1587.79998779297,0.0,0.0,0.1948,-0.4396,0.0001,-2.1562,83.0754,-104.7358
18624,18624,NDX,21774.0645,NDX260116C22600000,2026-01-16,344,22600.0,call,4,0,1646.4714,1460.2,no_change,1589.7,2,1637.0,2,0.0,0.0,0.0,1552.5,0.0,0.0,0.193,0.546,0.0001,-2.1227,83.5953,96.9579
18625,18625,NDX,21774.0645,NDX260116P22600000,2026-01-16,344,22600.0,put,16,0,1587.8608,1741.6,no_change,1587.7,2,1632.4,2,0.0,0.0,0.0,1672.15002441406,0.0,0.0,0.1924,-0.4585,0.0001,-2.1309,83.5952,-109.4171
18626,18626,NDX,21774.0645,NDX260116C22800000,2026-01-16,344,22800.0,call,0,0,1538.9104,0.0,no_change,1484.2,2,1530.7,2,0.0,0.0,0.0,1449.0,0.0,0.0,0.1905,0.5268,0.0001,-2.1188,83.938,93.9392
18627,18627,NDX,21774.0645,NDX260116P22800000,2026-01-16,344,22800.0,put,0,5,1671.9722,1717.3,down,1672.9,2,1718.4,2,1717.3,1717.3,1717.3,1760.40002441406,-43.1,-0.0244831,0.1903,-0.4778,0.0001,-2.1002,83.9379,-114.2552
18628,18628,NDX,21774.0645,NDX260116C23000000,2026-01-16,344,23000.0,call,0,2,1435.3638,1387.1,up,1382.4,2,1428.4,2,1387.1,1387.1,1387.1,1349.65002441406,37.45,0.0277479,0.1887,0.5071,0.0001,-2.1094,84.0956,90.8802
18629,18629,NDX,21774.0645,NDX260116P23000000,2026-01-16,344,23000.0,put,13,0,1760.098,1777.5,down,1762.2,2,1808.5,2,0.0,0.0,0.0,1854.65002441406,0.0,0.0,0.1878,-0.4974,0.0001,-2.0639,84.0955,-119.1349
18630,18630,NDX,21774.0645,NDX260116C23200000,2026-01-16,344,23200.0,call,0,0,1335.9305,0.0,no_change,1285.1,2,1330.3,2,0.0,0.0,0.0,1254.64996337891,0.0,0.0,0.1861,0.4872,0.0001,-2.0945,84.0609,87.7546
18631,18631,NDX,21774.0645,NDX260116P23200000,2026-01-16,344,23200.0,put,0,0,1852.3372,0.0,no_change,1855.8,2,1902.7,2,0.0,0.0,0.0,1950.0,0.0,0.0,0.1858,-0.5173,0.0001,-2.0222,84.0609,-124.0799
18632,18632,NDX,21774.0645,NDX260116C23400000,2026-01-16,344,23400.0,call,0,0,1240.7856,0.0,no_change,1192.1,2,1237.0,2,0.0,0.0,0.0,1166.54998779297,0.0,0.0,0.1839,0.4671,0.0001,-2.0744,83.8141,84.4651
18633,18633,NDX,21774.0645,NDX260116P23400000,2026-01-16,344,23400.0,put,0,0,1948.8648,0.0,no_change,1953.7,2,2001.2,2,0.0,0.0,0.0,2049.89996337891,0.0,0.0,0.1835,-0.5375,0.0001,-1.9753,83.814,-129.1901
18634,18634,NDX,21774.0645,NDX260116C23600000,2026-01-16,344,23600.0,call,0,0,1150.095,0.0,no_change,1103.4,2,1146.9,2,0.0,0.0,0.0,1078.5,0.0,0.0,0.1823,0.4468,0.0001,-2.0489,83.3559,81.0954
18635,18635,NDX,21774.0645,NDX260116P23600000,2026-01-16,344,23600.0,put,0,0,2049.8464,0.0,no_change,2055.9,2,2104.0,2,0.0,0.0,0.0,2154.44995117188,0.0,0.0,0.182,-0.5577,0.0001,-1.923,83.3559,-134.3791
18636,18636,NDX,21774.0645,NDX260116C23800000,2026-01-16,344,23800.0,call,5,0,1063.8867,1038.8,up,1019.1,2,1061.7,2,0.0,0.0,0.0,993.399993896484,0.0,0.0,0.1804,0.4265,0.0001,-2.0184,82.7051,77.7508
18637,18637,NDX,21774.0645,NDX260116P23800000,2026-01-16,344,23800.0,put,0,0,2155.3106,0.0,no_change,2162.6,2,2211.0,2,0.0,0.0,0.0,2265.5,0.0,0.0,0.1799,-0.5781,0.0001,-1.8656,82.7052,-139.5432
18638,18638,NDX,21774.0645,NDX260116C24000000,2026-01-16,344,24000.0,call,10,0,982.1653,902.4,down,939.2,2,980.8,2,0.0,0.0,0.0,916.849975585938,0.0,0.0,0.1784,0.4062,0.0001,-1.9831,81.8427,74.3454
18639,18639,NDX,21774.0645,NDX260116P24000000,2026-01-16,344,24000.0,put,0,0,2265.2617,0.0,no_change,2273.6,2,2322.6,2,0.0,0.0,0.0,2376.30004882812,0.0,0.0,0.1778,-0.5984,0.0001,-1.8034,81.8426,-144.7705
18640,18640,NDX,21774.0645,NDX260116C24200000,2026-01-16,344,24200.0,call,0,0,904.9903,0.0,no_change,863.6,2,904.4,2,0.0,0.0,0.0,846.100006103516,0.0,0.0,0.1766,0.386,0.0001,-1.9431,80.7472,70.842
18641,18641,NDX,21774.0645,NDX260116P24200000,2026-01-16,344,24200.0,put,0,0,2379.759,0.0,no_change,2389.0,1,2438.5,1,0.0,0.0,0.0,2496.09997558594,0.0,0.0,0.1758,-0.6186,0.0001,-1.7366,80.7472,-150.0927
18642,18642,NDX,21774.0645,NDX260116C24400000,2026-01-16,344,24400.0,call,0,0,832.3188,0.0,no_change,792.3,2,832.4,2,0.0,0.0,0.0,774.399993896484,0.0,0.0,0.1749,0.3659,0.0001,-1.8986,79.4618,67.3881
18643,18643,NDX,21774.0645,NDX260116P24400000,2026-01-16,344,24400.0,put,0,0,2498.76,0.0,no_change,2508.9,1,2558.5,1,0.0,0.0,0.0,2617.79992675781,0.0,0.0,0.1746,-0.6387,0.0001,-1.6653,79.4618,-155.3666
18644,18644,NDX,21774.0645,NDX260116C24600000,2026-01-16,344,24600.0,call,0,0,763.9991,0.0,no_change,725.5,2,764.7,2,0.0,0.0,0.0,709.699981689453,0.0,0.0,0.1733,0.3461,0.0001,-1.8501,78.009,63.9919
18645,18645,NDX,21774.0645,NDX260116P24600000,2026-01-16,344,24600.0,put,32,0,2622.1128,2605.55,up,2633.1,1,2683.1,1,0.0,0.0,0.0,2743.19995117188,0.0,0.0,0.1729,-0.6584,0.0001,-1.59,78.009,-160.5835
18646,18646,NDX,21774.0645,NDX260116C24800000,2026-01-16,344,24800.0,call,0,0,699.9448,0.0,no_change,662.9,3,701.3,3,0.0,0.0,0.0,649.100006103516,0.0,0.0,0.1718,0.3266,0.0001,-1.7979,76.3441,60.5456
18647,18647,NDX,21774.0645,NDX260116P24800000,2026-01-16,344,24800.0,put,32,0,2749.731,2730.05,up,2761.6,1,2811.9,1,0.0,0.0,0.0,2874.30004882812,0.0,0.0,0.1714,-0.6779,0.0001,-1.5109,76.344,-165.8504
18648,18648,NDX,21774.0645,NDX260116C25000000,2026-01-16,344,25000.0,call,17,0,640.0751,572.0,up,604.6,3,642.1,3,0.0,0.0,0.0,589.549987792969,0.0,0.0,0.1703,0.3076,0.0001,-1.7421,74.4867,57.134
18649,18649,NDX,21774.0645,NDX260116P25000000,2026-01-16,344,25000.0,put,0,0,2881.5337,0.0,no_change,2824.0,1,3019.2,1,0.0,0.0,0.0,3014.75,0.0,0.0,0.1704,-0.697,0.0001,-1.4283,74.4866,-171.0826
18650,18650,NDX,21774.0645,NDX260116C25500000,2026-01-16,344,25500.0,call,4,0,507.5261,464.3,down,476.5,3,511.5,3,0.0,0.0,0.0,465.650009155273,0.0,0.0,0.1674,0.2619,0.0001,-1.5903,69.2647,48.9854
18651,18651,NDX,21774.0645,NDX260116P25500000,2026-01-16,344,25500.0,put,0,0,3228.1655,0.0,no_change,3174.0,1,3369.0,1,0.0,0.0,0.0,3367.30004882812,0.0,0.0,0.1672,-0.7426,0.0001,-1.2093,69.2648,-183.779
18652,18652,NDX,21774.0645,NDX260116C26000000,2026-01-16,344,26000.0,call,3,0,397.7653,419.0,up,368.0,1,402.0,1,0.0,0.0,0.0,364.5,0.0,0.0,0.1642,0.2199,0.0001,-1.4261,63.2805,41.3735
18653,18653,NDX,21774.0645,NDX260116P26000000,2026-01-16,344,26000.0,put,1,0,3597.5859,3801.0,down,3546.0,1,3741.8,1,0.0,0.0,0.0,3745.09997558594,0.0,0.0,0.1646,-0.7847,0.0001,-0.9781,63.2805,-195.9421
18654,18654,NDX,21774.0645,NDX260116C26500000,2026-01-16,344,26500.0,call,104,24,308.515,294.5,down,288.2,4,315.4,4,294.0,304.5,294.0,283.049987792969,11.45,0.0404523,0.1619,0.1821,0.0001,-1.2576,56.8098,34.399
18655,18655,NDX,21774.0645,NDX260116P26500000,2026-01-16,344,26500.0,put,0,0,3987.5166,0.0,no_change,3938.0,1,4134.9,1,0.0,0.0,0.0,4139.5,0.0,0.0,0.1622,-0.8224,0.0001,-0.7424,56.8098,-207.4665
18656,18656,NDX,21774.0645,NDX260116C27000000,2026-01-16,344,27000.0,call,22,0,237.3988,193.9,down,219.3,4,247.0,4,0.0,0.0,0.0,218.25,0.0,0.0,0.1605,0.1491,0.0001,-1.0926,50.2466,28.2359
18657,18657,NDX,21774.0645,NDX260116P27000000,2026-01-16,344,27000.0,put,0,0,4395.5815,0.0,no_change,4350.0,1,4545.3,1,0.0,0.0,0.0,4553.64990234375,0.0,0.0,0.1605,-0.8555,0.0001,-0.5103,50.2466,-218.1802
18658,18658,NDX,21774.0645,NDX260116C27500000,2026-01-16,344,27500.0,call,15,0,181.9084,156.0,no_change,169.2,1,186.0,1,0.0,0.0,0.0,167.5,0.0,0.0,0.1586,0.1209,0.0001,-0.938,43.8762,22.9871
18659,18659,NDX,21774.0645,NDX260116P27500000,2026-01-16,344,27500.0,put,0,0,4819.2725,0.0,no_change,4776.0,1,4970.3,1,0.0,0.0,0.0,4981.84985351562,0.0,0.0,0.1592,-0.8837,0.0001,-0.2886,43.876,-227.9812
18660,18660,NDX,21774.0645,NDX260116C28000000,2026-01-16,344,28000.0,call,15,0,139.4077,137.9,no_change,127.3,1,144.0,1,0.0,0.0,0.0,128.949996948242,0.0,0.0,0.1578,0.0975,0.0,-0.7986,37.8797,18.5859
18661,18661,NDX,21774.0645,NDX260116P28000000,2026-01-16,344,28000.0,put,0,0,5255.9526,0.0,no_change,5214.0,1,5407.5,1,0.0,0.0,0.0,5422.09985351562,0.0,0.0,0.1576,-0.907,0.0,-0.0821,37.8796,-236.9309
18662,18662,NDX,21774.0645,NDX260116C28500000,2026-01-16,344,28500.0,call,2,0,107.2607,152.0,no_change,95.5,1,114.0,1,0.0,0.0,0.0,99.1000022888184,0.0,0.0,0.1574,0.0785,0.0,-0.6769,32.4902,14.9576
18663,18663,NDX,21774.0645,NDX260116P28500000,2026-01-16,344,28500.0,put,0,0,5702.9868,0.0,no_change,5662.0,1,5854.7,1,0.0,0.0,0.0,5873.75,0.0,0.0,0.1479,-0.9261,0.0,0.0,32.49,-245.111
18664,18664,NDX,21774.0645,NDX260116C29000000,2026-01-16,344,29000.0,call,0,0,83.1027,0.0,no_change,71.5,1,90.0,1,0.0,0.0,0.0,76.9000015258789,0.0,0.0,0.1578,0.0632,0.0,-0.5729,27.7719,12.0742
18665,18665,NDX,21774.0645,NDX260116P29000000,2026-01-16,344,29000.0,put,0,0,6158.0098,0.0,no_change,6118.0,1,6309.8,1,0.0,0.0,0.0,6330.25,0.0,0.0,0.1462,-0.9413,0.0,0.0,27.772,-252.5424
18666,18666,NDX,21774.0645,NDX260116C29500000,2026-01-16,344,29500.0,call,728,168,64.9499,59.4,down,54.0,1,73.4,6,59.3,62.2,59.3,60.3499984741211,-0.95,-0.0157415,0.1579,0.0511,0.0,-0.4852,23.6662,9.7592
18667,18667,NDX,21774.0645,NDX260116P29500000,2026-01-16,344,29500.0,put,0,0,6619.0381,0.0,no_change,6580.0,1,6771.1,1,0.0,0.0,0.0,6792.2001953125,0.0,0.0,0.1445,-0.9534,0.0,0.0,23.6661,-259.409
18668,18668,NDX,21774.0645,NDX260116C30000000,2026-01-16,344,30000.0,call,690,144,51.1784,50.6,down,41.2,6,59.9,6,51.4,52.9,49.5,48.3500003814697,2.25,0.0465357,0.1589,0.0415,0.0,-0.4116,20.1883,7.9112
18669,18669,NDX,21774.0645,NDX260116P30000000,2026-01-16,344,30000.0,put,0,0,7084.4478,7211.98,up,7046.0,1,7237.1,1,0.0,0.0,0.0,7258.25,0.0,0.0,0.1423,-0.9631,0.0,0.0,20.1881,-265.8082
18670,18670,NDX,21774.0645,NDX261218C00001000,2026-12-18,680,1.0,call,0,0,21631.9727,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012,2.8923
18671,18671,NDX,21774.0645,NDX261218P00001000,2026-12-18,680,1.0,put,0,0,0.0176,0.0,no_change,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.001,-0.0006
18672,18672,NDX,21774.0645,NDX261218C12000000,2026-12-18,680,12000.0,call,0,0,10761.7822,0.0,no_change,10604.0,1,10804.0,1,0.0,0.0,0.0,10566.0,0.0,0.0,0.3198,0.967,0.0,0.0,26.2949,189.4866
18673,18673,NDX,21774.0645,NDX261218P12000000,2026-12-18,680,12000.0,put,32,0,180.576,196.0,no_change,172.0,1,192.0,1,0.0,0.0,0.0,172.0,0.0,0.0,0.3211,-0.0407,0.0,-0.5758,26.2946,-19.5562
18674,18674,NDX,21774.0645,NDX261218C12100000,2026-12-18,680,12100.0,call,0,0,10674.292,0.0,no_change,10518.0,1,10718.0,1,0.0,0.0,0.0,10478.0,0.0,0.0,0.318,0.9659,0.0,0.0,26.8552,190.6829
18675,18675,NDX,21774.0645,NDX261218P12100000,2026-12-18,680,12100.0,put,5,0,185.1823,181.1,down,176.0,1,196.0,1,0.0,0.0,0.0,178.0,0.0,0.0,0.3192,-0.0418,0.0,-0.5852,26.8556,-20.0715
18676,18676,NDX,21774.0645,NDX261218C12200000,2026-12-18,680,12200.0,call,2,0,10586.9121,9914.4,down,10430.0,1,10630.0,1,0.0,0.0,0.0,10392.0,0.0,0.0,0.3162,0.9648,0.0,0.0,27.4278,191.8766
18677,18677,NDX,21774.0645,NDX261218P12200000,2026-12-18,680,12200.0,put,4,0,189.9001,200.0,no_change,182.0,1,202.0,1,0.0,0.0,0.0,182.0,0.0,0.0,0.3181,-0.0429,0.0,-0.5947,27.4277,-20.5998
18678,18678,NDX,21774.0645,NDX261218C12300000,2026-12-18,680,12300.0,call,0,0,10499.6475,0.0,no_change,10342.0,1,10542.0,1,0.0,0.0,0.0,10304.0,0.0,0.0,0.3151,0.9637,0.0,0.0,28.011,193.0482
18679,18679,NDX,21774.0645,NDX261218P12300000,2026-12-18,680,12300.0,put,5,0,194.7323,194.0,down,186.0,1,206.0,1,0.0,0.0,0.0,188.0,0.0,0.0,0.3162,-0.0441,0.0,-0.6043,28.0113,-21.1424
18680,18680,NDX,21774.0645,NDX261218C12400000,2026-12-18,680,12400.0,call,4,0,10412.5,9733.1,no_change,10256.0,1,10456.0,1,0.0,0.0,0.0,10218.0,0.0,0.0,0.3133,0.9625,0.0,0.0,28.6062,194.2106
18681,18681,NDX,21774.0645,NDX261218P12400000,2026-12-18,680,12400.0,put,0,0,199.6823,0.0,no_change,192.0,1,212.0,1,0.0,0.0,0.0,194.0,0.0,0.0,0.315,-0.0452,0.0,-0.614,28.6063,-21.7002
18682,18682,NDX,21774.0645,NDX261218C12500000,2026-12-18,680,12500.0,call,4,0,10325.4736,7136.8,no_change,10168.0,1,10368.0,1,0.0,0.0,0.0,10130.0,0.0,0.0,0.3121,0.9613,0.0,0.0,29.2126,195.3587
18683,18683,NDX,21774.0645,NDX261218P12500000,2026-12-18,680,12500.0,put,17,0,204.7535,462.0,down,196.0,1,216.0,1,0.0,0.0,0.0,198.0,0.0,0.0,0.3131,-0.0464,0.0,-0.6238,29.2123,-22.2736
18684,18684,NDX,21774.0645,NDX261218C12600000,2026-12-18,680,12600.0,call,4,0,10238.5723,7056.8,no_change,10082.0,1,10282.0,1,0.0,0.0,0.0,10044.0,0.0,0.0,0.3105,0.9601,0.0,0.0,29.8289,196.4888
18685,18685,NDX,21774.0645,NDX261218P12600000,2026-12-18,680,12600.0,put,3,0,209.9496,0.0,no_change,200.0,1,240.0,1,0.0,0.0,0.0,204.0,0.0,0.0,0.3152,-0.0477,0.0,-0.6338,29.8285,-22.863
18686,18686,NDX,21774.0645,NDX261218C12700000,2026-12-18,680,12700.0,call,0,0,10151.7998,0.0,no_change,9994.0,1,10194.0,1,0.0,0.0,0.0,9958.0,0.0,0.0,0.309,0.9588,0.0,0.0,30.454,197.5971
18687,18687,NDX,21774.0645,NDX261218P12700000,2026-12-18,680,12700.0,put,2,0,215.2739,226.0,down,200.0,1,240.0,1,0.0,0.0,0.0,220.0,0.0,0.0,0.3118,-0.0489,0.0,-0.6438,30.4541,-23.4685
18688,18688,NDX,21774.0645,NDX261218C12800000,2026-12-18,680,12800.0,call,0,0,10065.1582,0.0,no_change,9908.0,1,10108.0,1,0.0,0.0,0.0,9872.0,0.0,0.0,0.3077,0.9576,0.0,0.0,31.0884,198.6988
18689,18689,NDX,21774.0645,NDX261218P12800000,2026-12-18,680,12800.0,put,4,0,220.73,232.0,down,202.0,1,242.0,1,0.0,0.0,0.0,220.0,0.0,0.0,0.3092,-0.0502,0.0,-0.6539,31.088,-24.0894
18690,18690,NDX,21774.0645,NDX261218C12900000,2026-12-18,680,12900.0,call,0,0,9978.6523,0.0,no_change,9822.0,1,10022.0,1,0.0,0.0,0.0,9784.0,0.0,0.0,0.306,0.9562,0.0,0.0,31.7294,199.778
18691,18691,NDX,21774.0645,NDX261218P12900000,2026-12-18,680,12900.0,put,0,0,226.3211,516.0,down,208.0,1,248.0,1,0.0,0.0,0.0,222.0,0.0,0.0,0.3071,-0.0515,0.0,-0.6641,31.7293,-24.7252
18692,18692,NDX,21774.0645,NDX261218C13000000,2026-12-18,680,13000.0,call,11,0,9892.2842,0.0,no_change,9736.0,1,9936.0,1,0.0,0.0,0.0,9698.0,0.0,0.0,0.3047,0.9549,0.0,0.0,32.3775,200.8448
18693,18693,NDX,21774.0645,NDX261218P13000000,2026-12-18,680,13000.0,put,5,0,232.05,281.42,down,214.0,1,254.0,1,0.0,0.0,0.0,228.0,0.0,0.0,0.3057,-0.0528,0.0,-0.6744,32.3775,-25.3745
18694,18694,NDX,21774.0645,NDX261218C13100000,2026-12-18,680,13100.0,call,0,0,9806.0566,0.0,no_change,9650.0,1,9850.0,1,0.0,0.0,0.0,9612.0,0.0,0.0,0.303,0.9535,0.0,0.0,33.0322,201.8987
18695,18695,NDX,21774.0645,NDX261218P13100000,2026-12-18,680,13100.0,put,2,0,237.9195,542.0,no_change,220.0,1,260.0,1,0.0,0.0,0.0,234.0,0.0,0.0,0.3043,-0.0542,0.0,-0.6848,33.0324,-26.0372
18696,18696,NDX,21774.0645,NDX261218C13200000,2026-12-18,680,13200.0,call,1,0,9719.9717,6391.6,down,9564.0,1,9764.0,1,0.0,0.0,0.0,9526.0,0.0,0.0,0.3016,0.9521,0.0,0.0,33.6944,202.9458
18697,18697,NDX,21774.0645,NDX261218P13200000,2026-12-18,680,13200.0,put,2,0,243.9322,252.0,down,226.0,1,266.0,1,0.0,0.0,0.0,240.5,0.0,0.0,0.3028,-0.0556,0.0,-0.6953,33.6942,-26.7122
18698,18698,NDX,21774.0645,NDX261218C13300000,2026-12-18,680,13300.0,call,0,0,9634.0332,0.0,no_change,9478.0,1,9678.0,1,0.0,0.0,0.0,9440.0,0.0,0.0,0.3002,0.9507,0.0,0.0,34.3632,203.9714
18699,18699,NDX,21774.0645,NDX261218P13300000,2026-12-18,680,13300.0,put,2,0,250.0905,258.0,down,232.0,1,272.0,1,0.0,0.0,0.0,246.0,0.0,0.0,0.3013,-0.057,0.0,-0.7059,34.3634,-27.3998
18700,18700,NDX,21774.0645,NDX261218C13400000,2026-12-18,680,13400.0,call,0,0,9548.2422,0.0,no_change,9392.0,1,9592.0,1,0.0,0.0,0.0,9356.0,0.0,0.0,0.2987,0.9492,0.0,0.0,35.041,204.9901
18701,18701,NDX,21774.0645,NDX261218P13400000,2026-12-18,680,13400.0,put,2,0,256.3969,300.0,down,240.0,1,280.0,1,0.0,0.0,0.0,253.150001525879,0.0,0.0,0.2998,-0.0585,0.0,-0.7166,35.0412,-28.1001
18702,18702,NDX,21774.0645,NDX261218C13500000,2026-12-18,680,13500.0,call,0,0,9462.6016,0.0,no_change,9306.0,1,9506.0,1,0.0,0.0,0.0,9270.0,0.0,0.0,0.2975,0.9477,0.0,0.0,35.7289,205.9982
18703,18703,NDX,21774.0645,NDX261218P13500000,2026-12-18,680,13500.0,put,3,0,262.8539,270.0,down,246.0,1,286.0,1,0.0,0.0,0.0,260.0,0.0,0.0,0.2983,-0.06,0.0,-0.7274,35.7287,-28.8142
